elapsed_time_seconds,event_type,event_value,task_phase
158.568319,"<Event(768-KeyDown {'unicode': '', 'key': 1073741905, 'mod': 4096, 'scancode': 81, 'window': None})>",[],phase3a
158.569695,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3a
158.570888,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3a
174.359611,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
175.023248,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
175.304274,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
175.532582,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
175.743065,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
175.943967,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3b
176.155926,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase4a
0.025753,instruction_display,welcome_message,start_experiment
3.524759,key_press,right,start_experiment
3.537919,instruction_display,instruction_message,phase0
6.476246,key_press,right,phase0
6.478436,information_display,counter_starts,phase0a
15.031324,key_press,d,phase0a
16.188352,key_press,d,phase0a
16.709418,key_press,d,phase0a
17.158633,key_press,d,phase0a
17.579942,key_press,d,phase0a
18.220036,key_press,d,phase0a
18.239167,instruction_display,instruction_message,phase1a
22.139655,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1a
33.498615,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase1c
33.500385,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase1c
33.5022,"<Event(768-KeyDown {'unicode': '', 'key': 1073741904, 'mod': 4096, 'scancode': 80, 'window': None})>",[],phase1c
33.50418,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase1c
33.505683,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase1c
44.88215,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase2a
44.88392,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase2a
44.885197,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase2a
127.45157,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3a
128.229822,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
128.454275,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
128.612348,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
128.75705,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
128.911577,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
129.052999,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase3b
130.259608,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase4a
0.02449,instruction_display,welcome_message,start_experiment
3.590086,key_press,right,start_experiment
3.603707,instruction_display,instruction_message,phase0
3.917339,key_press,right,phase0
3.918511,information_display,counter_starts,phase0a
7.461355,key_press,d,phase0a
7.671317,key_press,d,phase0a
7.846984,key_press,d,phase0a
8.054146,key_press,d,phase0a
8.263931,key_press,d,phase0a
8.480172,key_press,d,phase0a
8.493681,instruction_display,instruction_message,phase1a
8.693188,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1a
20.029945,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1c
20.031992,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1c
20.033679,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1c
20.03551,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1c
0.035097,instruction_display,welcome_message,start_experiment
5.59055,key_press,right,start_experiment
5.627723,instruction_display,instruction_message,phase0
6.645797,key_press,right,phase0
6.647069,information_display,counter_starts,phase0a
0.024662,instruction_display,welcome_message,start_experiment
4.195192,key_press,right,start_experiment
4.20922,instruction_display,instruction_message,phase0
5.258918,key_press,right,phase0
5.261014,information_display,counter_starts,phase0a
9.525715,key_press,d,phase0a
9.718292,key_press,d,phase0a
9.893607,key_press,d,phase0a
10.053129,key_press,d,phase0a
10.230339,key_press,d,phase0a
10.395967,key_press,d,phase0a
10.410065,instruction_display,instruction_message,phase1a
10.938331,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1a
0.023688,instruction_display,welcome_message,start_experiment
0.034824,instruction_display,welcome_message,start_experiment
4.844839,key_press,right,start_experiment
4.858169,instruction_display,instruction_message,phase0
0.024516,instruction_display,welcome_message,start_experiment
4.61609,key_press,right,start_experiment
4.629429,instruction_display,instruction_message,phase0
4.984233,key_press,right,phase0
4.985357,information_display,counter_starts,phase0a
6.506791,key_press,d,phase0a
6.704582,key_press,d,phase0a
6.868024,key_press,d,phase0a
7.024271,key_press,d,phase0a
7.232367,key_press,d,phase0a
7.972323,key_press,d,phase0a
7.987271,instruction_display,instruction_message,phase1a
15.751899,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase1a
27.094434,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase1c
27.096774,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase1c
38.453428,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase2a
38.455845,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase2a
38.458493,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase2a
38.461113,"<Event(768-KeyDown {'unicode': '', 'key': 1073741906, 'mod': 4096, 'scancode': 82, 'window': None})>",[],phase2a
38.463467,"<Event(768-KeyDown {'unicode': '', 'key': 1073741905, 'mod': 4096, 'scancode': 81, 'window': None})>",[],phase2a
38.465874,"<Event(768-KeyDown {'unicode': '', 'key': 1073741904, 'mod': 4096, 'scancode': 80, 'window': None})>",[],phase2a
38.468043,"<Event(768-KeyDown {'unicode': '', 'key': 1073741906, 'mod': 4096, 'scancode': 82, 'window': None})>",[],phase2a
38.469737,"<Event(768-KeyDown {'unicode': '', 'key': 1073741903, 'mod': 4096, 'scancode': 79, 'window': None})>",[],phase2a
38.471642,"<Event(768-KeyDown {'unicode': '', 'key': 1073741904, 'mod': 4096, 'scancode': 80, 'window': None})>",[],phase2a
38.473601,"<Event(768-KeyDown {'unicode': 'd', 'key': 100, 'mod': 4096, 'scancode': 7, 'window': None})>",[],phase2a
38.475243,"<Event(768-KeyDown {'unicode': '', 'key': 1073741904, 'mod': 4096, 'scancode': 80, 'window': None})>",[],phase2a
38.476775,"<Event(768-KeyDown {'unicode': ' ', 'key': 32, 'mod': 4096, 'scancode': 44, 'window': None})>",[],phase2a
38.478551,"<Event(768-KeyDown {'unicode': '', 'key': 1073741905, 'mod': 4096, 'scancode': 81, 'window': None})>",[],phase2a
49.862552,"<Event(768-KeyDown {'unicode': '\x1b', 'key': 27, 'mod': 4096, 'scancode': 41, 'window': None})>",[],phase3a
